original_names,standarized_name
01_PCI1_S1_R1_001.fastq.gz,pelo_cyo_input_1
02_PCP1_S2_R1_001.fastq.gz,pelo_cyo_polysome_1
05_PCI2_S5_R1_001.fastq.gz,pelo_cyo_input_2
06_PCP2_S6_R1_001.fastq.gz,pelo_cyo_polysome_2
18_bam_hsbam_p1_S16_R1_001.fastq.gz,BamHSbam_polysome_1
34_P-png1_S13_R1_001.fastq.gz,youngWT_polysome_1
37_T-png1_S11_R1_001.fastq.gz,youngWT_input_1
40_P-png2_S5_R1_001.fastq.gz,youngWT_polysome_2
43_T-png2_S3_R1_001.fastq.gz,youngWT_input_2
7_bam_hsbam_i2_S6_R1_001.fastq.gz,BamHSbam_input_1
BAM_1_S14_R1_001.fastq.gz,BamRNA_polysome_1
BAM_2_S15_R1_001.fastq.gz,BamRNAi_polysome_2
bam_hsbam_1_S10_R1_001.fastq.gz,BamHSbam_1
bam_hsbam_2_S11_R1_001.fastq.gz,BamHSbam_2
BAMT1_S11_R1_001.fastq.gz,Bam_input_1
BAMT2_S9_R1_001.fastq.gz,Bam_input_2
HSBAM1P_S8_R1_001.fastq.gz,BamHSbam_polysome_2
HSBAM1T_S7_R1_001.fastq.gz,BamHSbam_input_2
HSBAM2P_S10_R1_001.fastq.gz,BamHSbam_polysome_3
HSBAM2T_S9_R1_001.fastq.gz,BamHSbam_input_3
TKV_i1_S4_R1_001.fastq.gz,TKV_input_1
TKV_i2_S12_R1_001.fastq.gz,TKV_input_2
TKV_p1_S10_R1_001.fastq.gz,TKV_polysome_1
TKV_p2_S7_R1_001.fastq.gz,TKV_polysome_2
20_HBAM2T_S17_R1_001.fastq.gz,BamHSbam_input_4
21_HBAM2P_S18_R1_001.fastq.gz,BamHSbam_polysome4
26_P-Bam_S16_R1_001.fastq.gz,BamRNAi_polysome_3
44_T-bam_S2_R1_001.fastq.gz,BamRNAi_input_3
